date,ranking,name,country,age,points,tournamentsPlayed,playerUrl
2018-12-31,61,Tennys Sandgren,USA,27,814,23,https://www.atptour.com/en/players/tennys-sandgren/sl08/overview
2018-12-31,62,Ryan Harrison,USA,26,810,21,https://www.atptour.com/en/players/ryan-harrison/h940/overview
2018-12-31,63,Denis Kudla,USA,26,810,27,https://www.atptour.com/en/players/denis-kudla/kb09/overview
2018-12-31,64,Feliciano Lopez,ESP,37,795,21,https://www.atptour.com/en/players/feliciano-lopez/l397/overview
2018-12-31,65,Albert Ramos-Vinolas,ESP,30,790,29,https://www.atptour.com/en/players/albert-ramos-vinolas/r772/overview
2018-12-31,66,Stan Wawrinka,SUI,33,785,17,https://www.atptour.com/en/players/stan-wawrinka/w367/overview
2018-12-31,67,Aljaz Bedene,SLO,29,780,21,https://www.atptour.com/en/players/aljaz-bedene/bh09/overview
2018-12-31,68,Andrey Rublev,RUS,21,760,24,https://www.atptour.com/en/players/andrey-rublev/re44/overview
2018-12-31,69,Mischa Zverev,GER,31,750,31,https://www.atptour.com/en/players/mischa-zverev/z168/overview
2018-12-31,70,Vasek Pospisil,CAN,28,716,26,https://www.atptour.com/en/players/vasek-pospisil/pd07/overview
2018-12-31,71,Tomas Berdych,CZE,33,715,16,https://www.atptour.com/en/players/tomas-berdych/ba47/overview
2018-12-31,72,Jordan Thompson,AUS,24,715,30,https://www.atptour.com/en/players/jordan-thompson/tc61/overview
2018-12-31,73,Roberto Carballes Baena,ESP,25,714,29,https://www.atptour.com/en/players/roberto-carballes-baena/cf59/overview
2018-12-31,74,Maximilian Marterer,GER,23,706,27,https://www.atptour.com/en/players/maximilian-marterer/mn13/overview
2018-12-31,75,Yoshihito Nishioka,JPN,23,701,23,https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview
2018-12-31,76,Bradley Klahn,USA,28,699,24,https://www.atptour.com/en/players/bradley-klahn/ka98/overview
2018-12-31,77,Taro Daniel,JPN,25,691,24,https://www.atptour.com/en/players/taro-daniel/da81/overview
2018-12-31,78,Mackenzie McDonald,USA,23,688,25,https://www.atptour.com/en/players/mackenzie-mcdonald/mk66/overview
2018-12-31,79,Guido Andreozzi,ARG,27,682,25,https://www.atptour.com/en/players/guido-andreozzi/a887/overview
2018-12-31,80,Federico Delbonis,ARG,28,678,24,https://www.atptour.com/en/players/federico-delbonis/d874/overview
2018-12-31,81,Jaume Munar,ESP,21,663,29,https://www.atptour.com/en/players/jaume-munar/mu94/overview
2018-12-31,82,Pablo Andujar,ESP,32,658,21,https://www.atptour.com/en/players/pablo-andujar/a596/overview
2018-12-31,83,Bernard Tomic,AUS,26,655,13,https://www.atptour.com/en/players/bernard-tomic/ta46/overview
2018-12-31,84,Cristian Garin,CHI,22,650,22,https://www.atptour.com/en/players/cristian-garin/gd64/overview
2018-12-31,85,Jozef Kovalik,SVK,26,638,18,https://www.atptour.com/en/players/jozef-kovalik/kc04/overview
2018-12-31,86,Hubert Hurkacz,POL,21,636,24,https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview
2018-12-31,87,Mirza Basic,BIH,27,636,25,https://www.atptour.com/en/players/mirza-basic/be67/overview
2018-12-31,88,Pablo Cuevas,URU,32,630,23,https://www.atptour.com/en/players/pablo-cuevas/c882/overview
2018-12-31,89,Jiri Vesely,CZE,25,629,24,https://www.atptour.com/en/players/jiri-vesely/v708/overview
2018-12-31,90,Cameron Norrie,GBR,23,627,22,https://www.atptour.com/en/players/cameron-norrie/n771/overview
2018-12-31,91,Ilya Ivashka,BLR,24,622,21,https://www.atptour.com/en/players/ilya-ivashka/i305/overview
2018-12-31,92,Denis Istomin,UZB,32,622,24,https://www.atptour.com/en/players/denis-istomin/i165/overview
2018-12-31,93,Laslo Djere,SRB,23,621,25,https://www.atptour.com/en/players/laslo-djere/db63/overview
2018-12-31,94,Filip Krajinovic,SRB,26,620,21,https://www.atptour.com/en/players/filip-krajinovic/kb05/overview
2018-12-31,95,Ernests Gulbis,LAT,30,612,15,https://www.atptour.com/en/players/ernests-gulbis/g858/overview
2018-12-31,96,Marcel Granollers,ESP,32,598,24,https://www.atptour.com/en/players/marcel-granollers/g710/overview
2018-12-31,97,Evgeny Donskoy,RUS,28,594,26,https://www.atptour.com/en/players/evgeny-donskoy/d864/overview
2018-12-31,98,Radu Albot,MDA,29,592,34,https://www.atptour.com/en/players/radu-albot/a829/overview
2018-12-31,99,Reilly Opelka,USA,21,590,18,https://www.atptour.com/en/players/reilly-opelka/o522/overview
2018-12-31,100,Ivo Karlovic,CRO,39,589,23,https://www.atptour.com/en/players/ivo-karlovic/k336/overview
2019-12-30,1,Rafael Nadal,ESP,33,9985,17,https://www.atptour.com/en/players/rafael-nadal/n409/overview
2019-12-30,2,Novak Djokovic,SRB,32,9145,17,https://www.atptour.com/en/players/novak-djokovic/d643/overview
2019-12-30,3,Roger Federer,SUI,38,6590,17,https://www.atptour.com/en/players/roger-federer/f324/overview
2019-12-30,4,Dominic Thiem,AUT,26,5825,22,https://www.atptour.com/en/players/dominic-thiem/tb69/overview
2019-12-30,5,Daniil Medvedev,RUS,23,5705,24,https://www.atptour.com/en/players/daniil-medvedev/mm58/overview
2019-12-30,6,Stefanos Tsitsipas,GRE,21,5300,27,https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview
2019-12-30,7,Alexander Zverev,GER,22,3345,24,https://www.atptour.com/en/players/alexander-zverev/z355/overview
2019-12-30,8,Matteo Berrettini,ITA,23,2870,26,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview
2019-12-30,9,Roberto Bautista Agut,ESP,31,2540,23,https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview
2019-12-30,10,Gael Monfils,FRA,33,2530,21,https://www.atptour.com/en/players/gael-monfils/mc65/overview
2019-12-30,11,David Goffin,BEL,29,2335,27,https://www.atptour.com/en/players/david-goffin/gb88/overview
2019-12-30,12,Fabio Fognini,ITA,32,2290,24,https://www.atptour.com/en/players/fabio-fognini/f510/overview
2019-12-30,13,Kei Nishikori,JPN,30,2180,16,https://www.atptour.com/en/players/kei-nishikori/n552/overview
2019-12-30,14,Diego Schwartzman,ARG,27,2125,25,https://www.atptour.com/en/players/diego-schwartzman/sm37/overview
2019-12-30,15,Denis Shapovalov,CAN,20,2050,26,https://www.atptour.com/en/players/denis-shapovalov/su55/overview
2019-12-30,16,Stan Wawrinka,SUI,34,2000,20,https://www.atptour.com/en/players/stan-wawrinka/w367/overview
2019-12-30,17,Karen Khachanov,RUS,23,1840,26,https://www.atptour.com/en/players/karen-khachanov/ke29/overview
2019-12-30,18,Alex de Minaur,AUS,20,1775,23,https://www.atptour.com/en/players/alex-de-minaur/dh58/overview
2019-12-30,19,John Isner,USA,34,1770,20,https://www.atptour.com/en/players/john-isner/i186/overview
2019-12-30,20,Grigor Dimitrov,BUL,28,1747,22,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview
2019-12-30,21,Felix Auger-Aliassime,CAN,19,1636,25,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview
2019-12-30,22,Lucas Pouille,FRA,25,1600,23,https://www.atptour.com/en/players/lucas-pouille/pf39/overview
2019-12-30,23,Andrey Rublev,RUS,22,1584,25,https://www.atptour.com/en/players/andrey-rublev/re44/overview
2019-12-30,24,Benoit Paire,FRA,30,1538,33,https://www.atptour.com/en/players/benoit-paire/pd31/overview
2019-12-30,25,Guido Pella,ARG,29,1530,27,https://www.atptour.com/en/players/guido-pella/pc11/overview
2019-12-30,26,Nikoloz Basilashvili,GEO,27,1450,25,https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview
2019-12-30,27,Pablo Carreno Busta,ESP,28,1422,23,https://www.atptour.com/en/players/pablo-carreno-busta/cd85/overview
2019-12-30,28,Borna Coric,CRO,23,1415,23,https://www.atptour.com/en/players/borna-coric/cg80/overview
2019-12-30,29,Jo-Wilfried Tsonga,FRA,34,1410,25,https://www.atptour.com/en/players/jo-wilfried-tsonga/t786/overview
2019-12-30,30,Nick Kyrgios,AUS,24,1395,19,https://www.atptour.com/en/players/nick-kyrgios/ke17/overview
2019-12-30,31,Milos Raonic,CAN,29,1350,19,https://www.atptour.com/en/players/milos-raonic/r975/overview
2019-12-30,32,Taylor Fritz,USA,22,1315,30,https://www.atptour.com/en/players/taylor-fritz/fb98/overview
2019-12-30,33,Cristian Garin,CHI,23,1297,26,https://www.atptour.com/en/players/cristian-garin/gd64/overview
2019-12-30,34,Dusan Lajovic,SRB,29,1296,28,https://www.atptour.com/en/players/dusan-lajovic/l987/overview
2019-12-30,35,Jan-Lennard Struff,GER,29,1245,27,https://www.atptour.com/en/players/jan-lennard-struff/sl28/overview
2019-12-30,36,Reilly Opelka,USA,22,1243,24,https://www.atptour.com/en/players/reilly-opelka/o522/overview
2019-12-30,37,Hubert Hurkacz,POL,22,1198,28,https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview
2019-12-30,38,Laslo Djere,SRB,24,1171,24,https://www.atptour.com/en/players/laslo-djere/db63/overview
2019-12-30,39,Marin Cilic,CRO,31,1165,20,https://www.atptour.com/en/players/marin-cilic/c977/overview
2019-12-30,40,Filip Krajinovic,SRB,27,1148,20,https://www.atptour.com/en/players/filip-krajinovic/kb05/overview
2019-12-30,41,Albert Ramos-Vinolas,ESP,31,1130,32,https://www.atptour.com/en/players/albert-ramos-vinolas/r772/overview
2019-12-30,42,Daniel Evans,GBR,29,1124,26,https://www.atptour.com/en/players/daniel-evans/e687/overview
2019-12-30,43,Adrian Mannarino,FRA,31,1111,30,https://www.atptour.com/en/players/adrian-mannarino/me82/overview
2019-12-30,44,Sam Querrey,USA,32,1100,18,https://www.atptour.com/en/players/sam-querrey/q927/overview
2019-12-30,45,Pablo Cuevas,URU,33,1097,26,https://www.atptour.com/en/players/pablo-cuevas/c882/overview
2019-12-30,46,Radu Albot,MDA,30,1067,27,https://www.atptour.com/en/players/radu-albot/a829/overview
2019-12-30,47,Frances Tiafoe,USA,21,1050,26,https://www.atptour.com/en/players/frances-tiafoe/td51/overview
2019-12-30,48,John Millman,AUS,30,1026,29,https://www.atptour.com/en/players/john-millman/mh30/overview
2019-12-30,49,Fernando Verdasco,ESP,36,1025,27,https://www.atptour.com/en/players/fernando-verdasco/v306/overview
2019-12-30,50,Juan Ignacio Londero,ARG,26,1017,25,https://www.atptour.com/en/players/juan-ignacio-londero/lb84/overview
2019-12-30,51,Jeremy Chardy,FRA,32,990,28,https://www.atptour.com/en/players/jeremy-chardy/ca12/overview
2019-12-30,52,Lorenzo Sonego,ITA,24,990,29,https://www.atptour.com/en/players/lorenzo-sonego/su87/overview
2019-12-30,53,Cameron Norrie,GBR,24,975,27,https://www.atptour.com/en/players/cameron-norrie/n771/overview
2019-12-30,54,Casper Ruud,NOR,21,956,25,https://www.atptour.com/en/players/casper-ruud/rh16/overview
2019-12-30,55,Gilles Simon,FRA,35,955,28,https://www.atptour.com/en/players/gilles-simon/sd32/overview
2019-12-30,56,Alexander Bublik,KAZ,22,919,27,https://www.atptour.com/en/players/alexander-bublik/bk92/overview
2019-12-30,57,Ugo Humbert,FRA,21,912,30,https://www.atptour.com/en/players/ugo-humbert/hh26/overview
2019-12-30,58,Aljaz Bedene,SLO,30,905,21,https://www.atptour.com/en/players/aljaz-bedene/bh09/overview
2019-12-30,59,Miomir Kecmanovic,SRB,20,901,26,https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview
2019-12-30,60,Joao Sousa,POR,30,891,28,https://www.atptour.com/en/players/joao-sousa/sh90/overview
2019-12-30,61,Richard Gasquet,FRA,33,890,21,https://www.atptour.com/en/players/richard-gasquet/g628/overview
2019-12-30,62,Feliciano Lopez,ESP,38,888,19,https://www.atptour.com/en/players/feliciano-lopez/l397/overview
2019-12-30,63,Jordan Thompson,AUS,25,878,24,https://www.atptour.com/en/players/jordan-thompson/tc61/overview
2019-12-30,64,Pablo Andujar,ESP,33,867,23,https://www.atptour.com/en/players/pablo-andujar/a596/overview
2019-12-30,65,Pierre-Hugues Herbert,FRA,28,865,25,https://www.atptour.com/en/players/pierre-hugues-herbert/h996/overview
2019-12-30,66,Ricardas Berankis,LTU,29,836,21,https://www.atptour.com/en/players/ricardas-berankis/be90/overview
2019-12-30,67,Mikhail Kukushkin,KAZ,32,816,27,https://www.atptour.com/en/players/mikhail-kukushkin/k926/overview
2019-12-30,68,Tennys Sandgren,USA,28,803,24,https://www.atptour.com/en/players/tennys-sandgren/sl08/overview
2019-12-30,69,Kyle Edmund,GBR,24,800,23,https://www.atptour.com/en/players/kyle-edmund/e831/overview
2019-12-30,70,Marton Fucsovics,HUN,27,790,26,https://www.atptour.com/en/players/marton-fucsovics/f724/overview
2019-12-30,71,Marco Cecchinato,ITA,27,780,29,https://www.atptour.com/en/players/marco-cecchinato/cf01/overview
2019-12-30,72,Andreas Seppi,ITA,35,776,27,https://www.atptour.com/en/players/andreas-seppi/sa93/overview
2019-12-30,73,Yoshihito Nishioka,JPN,24,764,23,https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview
2019-12-30,74,Mikael Ymer,SWE,21,763,20,https://www.atptour.com/en/players/mikael-ymer/y268/overview
2019-12-30,75,Hugo Dellien,BOL,26,743,29,https://www.atptour.com/en/players/hugo-dellien/da31/overview
2019-12-30,76,Federico Delbonis,ARG,29,732,26,https://www.atptour.com/en/players/federico-delbonis/d874/overview
2019-12-30,77,Nicolas Jarry,CHI,24,695,22,https://www.atptour.com/en/players/nicolas-jarry/j551/overview
2019-12-30,78,Jannik Sinner,ITA,18,671,25,https://www.atptour.com/en/players/jannik-sinner/s0ag/overview
2019-12-30,79,Philipp Kohlschreiber,GER,36,665,26,https://www.atptour.com/en/players/philipp-kohlschreiber/k435/overview
2019-12-30,80,Roberto Carballes Baena,ESP,26,664,31,https://www.atptour.com/en/players/roberto-carballes-baena/cf59/overview
2019-12-30,81,Yasutaka Uchiyama,JPN,27,651,20,https://www.atptour.com/en/players/yasutaka-uchiyama/u134/overview
2019-12-30,82,Gregoire Barrere,FRA,25,648,23,https://www.atptour.com/en/players/gregoire-barrere/bk24/overview
2019-12-30,83,Corentin Moutet,FRA,20,638,26,https://www.atptour.com/en/players/corentin-moutet/mw02/overview
2019-12-30,84,Stefano Travaglia,ITA,28,637,29,https://www.atptour.com/en/players/stefano-travaglia/ta12/overview
2019-12-30,85,Steve Johnson,USA,30,630,25,https://www.atptour.com/en/players/steve-johnson/j386/overview
2019-12-30,86,Jaume Munar,ESP,22,628,31,https://www.atptour.com/en/players/jaume-munar/mu94/overview
2019-12-30,87,Alejandro Davidovich Fokina,ESP,20,627,23,https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/overview
2019-12-30,88,Soonwoo Kwon,KOR,22,622,25,https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview
2019-12-30,89,Thiago Monteiro,BRA,25,616,29,https://www.atptour.com/en/players/thiago-monteiro/mj08/overview
2019-12-30,90,Tommy Paul,USA,22,611,20,https://www.atptour.com/en/players/tommy-paul/pl56/overview
2019-12-30,91,Kevin Anderson,RSA,33,610,14,https://www.atptour.com/en/players/kevin-anderson/a678/overview
2019-12-30,92,Leonardo Mayer,ARG,32,603,23,https://www.atptour.com/en/players/leonardo-mayer/md56/overview
2019-12-30,93,Damir Dzumhur,BIH,27,594,29,https://www.atptour.com/en/players/damir-dzumhur/d923/overview
2019-12-30,94,Dominik Koepfer,GER,25,592,24,https://www.atptour.com/en/players/dominik-koepfer/ke73/overview
2019-12-30,95,Ivo Karlovic,CRO,40,586,21,https://www.atptour.com/en/players/ivo-karlovic/k336/overview
2019-12-30,96,Salvatore Caruso,ITA,27,586,28,https://www.atptour.com/en/players/salvatore-caruso/ce25/overview
2019-12-30,97,Alexei Popyrin,AUS,20,585,25,https://www.atptour.com/en/players/alexei-popyrin/p09z/overview
2019-12-30,98,Egor Gerasimov,BLR,27,581,23,https://www.atptour.com/en/players/egor-gerasimov/gc89/overview
2019-12-30,99,Lloyd Harris,RSA,22,576,24,https://www.atptour.com/en/players/lloyd-harris/hg86/overview
2019-12-30,100,James Duckworth,AUS,27,576,28,https://www.atptour.com/en/players/james-duckworth/d994/overview
2020-12-28,1,Novak Djokovic,SRB,33,12030,18,https://www.atptour.com/en/players/novak-djokovic/d643/overview
2020-12-28,2,Rafael Nadal,ESP,34,9850,18,https://www.atptour.com/en/players/rafael-nadal/n409/overview
2020-12-28,3,Dominic Thiem,AUT,27,9125,21,https://www.atptour.com/en/players/dominic-thiem/tb69/overview
2020-12-28,4,Daniil Medvedev,RUS,24,8470,24,https://www.atptour.com/en/players/daniil-medvedev/mm58/overview
2020-12-28,5,Roger Federer,SUI,39,6630,16,https://www.atptour.com/en/players/roger-federer/f324/overview
2020-12-28,6,Stefanos Tsitsipas,GRE,22,5925,28,https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview
2020-12-28,7,Alexander Zverev,GER,23,5525,27,https://www.atptour.com/en/players/alexander-zverev/z355/overview
2020-12-28,8,Andrey Rublev,RUS,23,4119,26,https://www.atptour.com/en/players/andrey-rublev/re44/overview
2020-12-28,9,Diego Schwartzman,ARG,28,3455,26,https://www.atptour.com/en/players/diego-schwartzman/sm37/overview
2020-12-28,10,Matteo Berrettini,ITA,24,3075,21,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview
2020-12-28,11,Gael Monfils,FRA,34,2860,23,https://www.atptour.com/en/players/gael-monfils/mc65/overview
2020-12-28,12,Denis Shapovalov,CAN,21,2830,30,https://www.atptour.com/en/players/denis-shapovalov/su55/overview
2020-12-28,13,Roberto Bautista Agut,ESP,32,2710,25,https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview
2020-12-28,14,Milos Raonic,CAN,30,2580,21,https://www.atptour.com/en/players/milos-raonic/r975/overview
2020-12-28,15,David Goffin,BEL,30,2555,27,https://www.atptour.com/en/players/david-goffin/gb88/overview
2020-12-28,16,Pablo Carreno Busta,ESP,29,2535,27,https://www.atptour.com/en/players/pablo-carreno-busta/cd85/overview
2020-12-28,17,Fabio Fognini,ITA,33,2400,25,https://www.atptour.com/en/players/fabio-fognini/f510/overview
2020-12-28,18,Stan Wawrinka,SUI,35,2320,22,https://www.atptour.com/en/players/stan-wawrinka/w367/overview
2020-12-28,19,Grigor Dimitrov,BUL,29,2260,26,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview
2020-12-28,20,Karen Khachanov,RUS,24,2245,29,https://www.atptour.com/en/players/karen-khachanov/ke29/overview
2020-12-28,21,Felix Auger-Aliassime,CAN,20,2216,31,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview
2020-12-28,22,Cristian Garin,CHI,24,2170,28,https://www.atptour.com/en/players/cristian-garin/gd64/overview
2020-12-28,23,Alex de Minaur,AUS,21,1860,24,https://www.atptour.com/en/players/alex-de-minaur/dh58/overview
2020-12-28,24,Borna Coric,CRO,24,1855,24,https://www.atptour.com/en/players/borna-coric/cg80/overview
2020-12-28,25,John Isner,USA,35,1850,20,https://www.atptour.com/en/players/john-isner/i186/overview
2020-12-28,26,Dusan Lajovic,SRB,30,1785,31,https://www.atptour.com/en/players/dusan-lajovic/l987/overview
2020-12-28,27,Casper Ruud,NOR,22,1739,29,https://www.atptour.com/en/players/casper-ruud/rh16/overview
2020-12-28,28,Benoit Paire,FRA,31,1738,34,https://www.atptour.com/en/players/benoit-paire/pd31/overview
2020-12-28,29,Taylor Fritz,USA,23,1670,35,https://www.atptour.com/en/players/taylor-fritz/fb98/overview
2020-12-28,30,Ugo Humbert,FRA,22,1646,35,https://www.atptour.com/en/players/ugo-humbert/hh26/overview
2020-12-28,31,Filip Krajinovic,SRB,28,1628,26,https://www.atptour.com/en/players/filip-krajinovic/kb05/overview
2020-12-28,32,Daniel Evans,GBR,30,1589,32,https://www.atptour.com/en/players/daniel-evans/e687/overview
